id,Label 
Q27607396,Q27607396_Fulica atra novaeguineae
Q27607401,Q27607401_Fulica atra australis
Q27607409,Q27607409_Fulica americana americana
Q27607416,Q27607416_Fulica americana columbiana
Q27607425,Q27607425_Fulica ardesiaca atrura
Q27607431,Q27607431_Fulica ardesiaca ardesiaca
Q27607438,Q27607438_Psophia crepitans crepitans
Q27607451,Q27607451_Psophia leucoptera leucoptera
Q27607467,Q27607467_Psophia viridis viridis
Q27607480,Q27607480_Psophia viridis obscura
Q27607496,Q27607496_Balearica pavonina ceciliae
Q27607502,Q27607502_Balearica pavonina pavonina
Q27607510,Q27607510_Grus canadensis canadensis
Q27607515,Q27607515_Grus canadensis pratensis
Q27607521,Q27607521_Grus canadensis pulla
Q27607527,Q27607527_Grus canadensis nesiotes
Q27607536,Q27607536_Grus antigone antigone
Q27607549,Q27607549_Grus antigone gillae
Q27607557,Q27607557_Aramus guarauna pictus
Q27607563,Q27607563_Aramus guarauna elucus
Q27607572,Q27607572_Aramus guarauna dolosus
Q27607578,Q27607578_Aramus guarauna guarauna
Q27607583,Q27607583_Turnix sylvaticus sylvaticus
Q27607584,Q27607584_Turnix sylvaticus lepurana
Q27607586,Q27607586_Turnix sylvaticus dussumier
Q27607589,Q27607589_Turnix sylvaticus davidi
Q27607593,Q27607593_Turnix sylvaticus bartelsorum
Q27607597,Q27607597_Turnix sylvaticus whiteheadi
Q27607602,Q27607602_Turnix sylvaticus celestinoi
Q27607607,Q27607607_Turnix sylvaticus nigrorum
Q27607613,Q27607613_Turnix sylvaticus suluensis
Q27607710,Q27607710_Turnix tanki tanki
Q27607719,Q27607719_Turnix tanki blanfordii
Q27607727,Q27607727_Turnix ocellatus benguetensis
Q27607734,Q27607734_Turnix ocellatus ocellatus
Q27607742,Q27607742_Turnix suscitator plumbipes
Q27607747,Q27607747_Turnix suscitator bengalensis
Q27607754,Q27607754_Turnix suscitator taigoor
Q27607760,Q27607760_Turnix suscitator leggei
Q27607766,Q27607766_Turnix suscitator okinavensis
Q27607773,Q27607773_Turnix suscitator rostratus
Q27607983,Q27607983_Haematopus palliatus palliatus
Q27607989,Q27607989_Haematopus palliatus galapagensis
Q27607997,Q27607997_Haematopus ostralegus ostralegus
Q27608003,Q27608003_Haematopus ostralegus longipes
Q27608009,Q27608009_Haematopus ostralegus buturlini
Q27608015,Q27608015_Haematopus ostralegus osculans
Q27608022,Q27608022_Haematopus fuliginosus fuliginosus
Q27608027,Q27608027_Haematopus fuliginosus opthalmicus
Q27608473,Q27608473_Attagis gayi simonsi
Q27608747,Q27608747_Tringa totanus robusta
Q27608753,Q27608753_Tringa totanus totanus
Q27608759,Q27608759_Tringa totanus ussuriensis
Q27608765,Q27608765_Tringa totanus terrignotae
Q27608767,Q27608767_Tringa totanus craggi
Q27608768,Q27608768_Tringa totanus eurhina
Q27608769,Q27608769_Tringa solitaria cinnamomea
Q27608770,Q27608770_Tringa solitaria solitaria
Q27608771,Q27608771_Tringa semipalmata inornata
Q27608772,Q27608772_Tringa semipalmata semipalmata
Q27608775,Q27608775_Calidris canutus canutus
Q27608776,Q27608776_Calidris canutus piersmai
Q27608777,Q27608777_Calidris canutus rogersi
Q27608778,Q27608778_Calidris canutus roselaari
Q27608779,Q27608779_Calidris canutus rufa
Q27608780,Q27608780_Calidris canutus islandica
Q27608781,Q27608781_Calidris alba alba
Q27608782,Q27608782_Calidris alba rubida
Q27608783,Q27608783_Calidris ptilocnemis tschuktschorum
Q27608784,Q27608784_Calidris ptilocnemis ptilocnemis
Q27608785,Q27608785_Calidris ptilocnemis couesi
Q27608786,Q27608786_Calidris ptilocnemis quarta
Q27608787,Q27608787_Calidris alpina arctica
Q27608789,Q27608789_Calidris alpina alpina
Q27608790,Q27608790_Calidris alpina centralis
Q27608791,Q27608791_Calidris alpina sakhalina
Q27608792,Q27608792_Calidris alpina kistchinski
Q27608793,Q27608793_Calidris alpina actites
Q27608794,Q27608794_Calidris alpina arcticola
Q27608795,Q27608795_Calidris alpina pacifica
Q27608796,Q27608796_Calidris alpina hudsonia
Q27610806,Q27610806_Podargus ocellatus ocellatus
Q27610808,Q27610808_Podargus ocellatus marmoratus
Q27610809,Q27610809_Podargus ocellatus plumiferus
Q27610811,Q27610811_Podargus ocellatus intermedius
Q27610812,Q27610812_Podargus ocellatus meeki
Q27610814,Q27610814_Podargus papuensis papuensis
Q27610815,Q27610815_Podargus papuensis rogersi
Q27610817,Q27610817_Podargus papuensis baileyi
Q27610820,Q27610820_Podargus strigoides brachypterus
Q27610821,Q27610821_Podargus strigoides phalaenoides
Q27610823,Q27610823_Podargus strigoides strigoides
Q27610825,Q27610825_Batrachostomus septimus microrhynchus
Q27610827,Q27610827_Batrachostomus septimus menagei
Q27610828,Q27610828_Batrachostomus septimus septimus
Q27610830,Q27610830_Batrachostomus moniliger roonwali
Q27610831,Q27610831_Batrachostomus moniliger moniliger
Q27610832,Q27610832_Batrachostomus hodgsoni hodgsoni
Q27610834,Q27610834_Batrachostomus hodgsoni indochinae
Q27610836,Q27610836_Batrachostomus affinis continentalis
Q27610837,Q27610837_Batrachostomus affinis affinis
Q27610839,Q27610839_Batrachostomus cornutus cornutus
Q27610840,Q27610840_Batrachostomus cornutus longicaudatus
Q27610842,Q27610842_Nyctibius grandis guatemalensis
Q27610844,Q27610844_Nyctibius grandis grandis
Q27610845,Q27610845_Nyctibius aethereus chocoensis
Q27610847,Q27610847_Nyctibius aethereus longicaudatus
Q27610848,Q27610848_Nyctibius aethereus aethereus
Q27610850,Q27610850_Nyctibius jamaicensis lambi
Q27610851,Q27610851_Nyctibius jamaicensis mexicanus
Q27610852,Q27610852_Nyctibius jamaicensis costaricensis
Q27610855,Q27610855_Nyctibius jamaicensis jamaicensis
Q27610857,Q27610857_Nyctibius jamaicensis abbotti
Q27610858,Q27610858_Nyctibius griseus panamensis
Q27610860,Q27610860_Nyctibius griseus griseus
Q27611125,Q27611125_Aegotheles wallacii wallacii
Q27611127,Q27611127_Aegotheles wallacii gigas
Q27611130,Q27611130_Aegotheles wallacii manni
Q27611132,Q27611132_Aegotheles albertisi albertisi
Q27611133,Q27611133_Aegotheles albertisi wondiwoi
Q27611135,Q27611135_Aegotheles albertisi salvadorii
Q27611138,Q27611138_Aegotheles bennettii wiedenfeldi
Q27611139,Q27611139_Aegotheles bennettii terborghi
Q27611141,Q27611141_Aegotheles bennettii bennettii
Q27611142,Q27611142_Aegotheles bennettii plumifer
Q27611144,Q27611144_Aegotheles cristatus cristatus
Q27611146,Q27611146_Aegotheles cristatus tasmanicus
Q27611441,Q27611441_Eutoxeres aquila salvini
Q27611442,Q27611442_Eutoxeres aquila heterurus
Q27611443,Q27611443_Eutoxeres aquila aquila
Q27611445,Q27611445_Eutoxeres condamini condamini
Q27611447,Q27611447_Eutoxeres condamini gracilis
Q27611449,Q27611449_Glaucis hirsutus insularum
Q27611450,Q27611450_Threnetes ruckeri ruckeri
Q27611451,Q27611451_Threnetes ruckeri venezuelensis
Q27611452,Q27611452_Threnetes ruckeri ventosus
Q27611453,Q27611453_Threnetes niger niger
Q27611455,Q27611455_Threnetes niger loehkeni
Q27611456,Q27611456_Threnetes leucurus cervinicauda
Q27611457,Q27611457_Threnetes leucurus rufigastra
Q27611458,Q27611458_Threnetes leucurus leucurus
Q27611459,Q27611459_Threnetes leucurus medianus
Q27611460,Q27611460_Phaethornis guy apicalis
Q27611461,Q27611461_Phaethornis guy coruscus
Q27611462,Q27611462_Phaethornis guy emiliae
Q27611463,Q27611463_Phaethornis guy guy
Q27611464,Q27611464_Phaethornis longirostris longirostris
Q27611465,Q27611465_Phaethornis longirostris cephalus
Q27611466,Q27611466_Phaethornis longirostris susurrus
Q27611467,Q27611467_Phaethornis longirostris baroni
Q27611469,Q27611469_Phaethornis mexicanus griseoventer
Q27611471,Q27611471_Phaethornis mexicanus mexicanus
Q27611472,Q27611472_Phaethornis superciliosus superciliosus
Q27611473,Q27611473_Phaethornis superciliosus muelleri
Q27611474,Q27611474_Phaethornis malaris malaris
Q27611475,Q27611475_Phaethornis malaris insolitus
Q27611476,Q27611476_Phaethornis malaris moorei
Q27611477,Q27611477_Phaethornis malaris bolivianus
Q27611478,Q27611478_Phaethornis syrmatophorus syrmatophorus
Q27611479,Q27611479_Phaethornis syrmatophorus columbianus
Q27611480,Q27611480_Phaethornis bourcieri bourcieri
Q27611482,Q27611482_Phaethornis bourcieri major
Q27611483,Q27611483_Phaethornis anthophilus hyalinus
Q27611484,Q27611484_Phaethornis anthophilus anthophilus
Q27611485,Q27611485_Phaethornis eurynome eurynome
Q27611486,Q27611486_Phaethornis eurynome paraguayensis
Q27611487,Q27611487_Phaethornis augusti curiosus
Q27611488,Q27611488_Phaethornis augusti augusti
Q27611489,Q27611489_Phaethornis augusti incanescens
Q27611490,Q27611490_Phaethornis rupurumii rupurumii
Q27611491,Q27611491_Phaethornis rupurumii amazonicus
Q27611492,Q27611492_Phaethornis ruber episcopus
Q27611494,Q27611494_Phaethornis ruber ruber
Q27611495,Q27611495_Phaethornis ruber nigricinctus
Q27611496,Q27611496_Phaethornis ruber longipennis
Q27611497,Q27611497_Phaethornis atrimentalis atrimentalis
Q27611498,Q27611498_Phaethornis atrimentalis riojae
Q27611499,Q27611499_Phaethornis striigularis saturatus
Q27611500,Q27611500_Phaethornis striigularis subrufescens
Q27611501,Q27611501_Phaethornis striigularis striigularis
Q27611502,Q27611502_Phaethornis striigularis ignobilis
Q27611504,Q27611504_Doryfera ludovicae veraguensis
Q27611505,Q27611505_Doryfera ludovicae ludovicae
Q27611506,Q27611506_Doryfera johannae johannae
Q27611507,Q27611507_Doryfera johannae guianensis
Q27611508,Q27611508_Phaeochroa cuvierii roberti
Q27611510,Q27611510_Phaeochroa cuvierii maculicauda
Q27611511,Q27611511_Phaeochroa cuvierii furvescens
Q27611512,Q27611512_Phaeochroa cuvierii saturatior
Q27611513,Q27611513_Phaeochroa cuvierii cuvierii
Q27611514,Q27611514_Phaeochroa cuvierii berlepschi
Q27611515,Q27611515_Campylopterus largipennis largipennis
Q27611516,Q27611516_Campylopterus largipennis obscurus
Q27611517,Q27611517_Campylopterus largipennis aequatorialis
Q27611518,Q27611518_Campylopterus largipennis diamantinensis
Q27611519,Q27611519_Campylopterus hemileucurus hemileucurus
Q27611520,Q27611520_Campylopterus hemileucurus mellitus
Q27611521,Q27611521_Campylopterus duidae duidae
Q27611522,Q27611522_Campylopterus duidae guaiquinimae
Q27611523,Q27611523_Eupetomena macroura simoni
Q27611524,Q27611524_Eupetomena macroura cyanoviridis
Q27611526,Q27611526_Eupetomena macroura hirundo
Q27611528,Q27611528_Eupetomena macroura boliviana
Q27611529,Q27611529_Florisuga mellivora mellivora
Q27611530,Q27611530_Florisuga mellivora flabellifera
Q27611531,Q27611531_Colibri cyanotus cabanidis
Q27611532,Q27611532_Colibri cyanotus cyanotus
Q27611533,Q27611533_Colibri cyanotus kerdeli
Q27611535,Q27611535_Colibri cyanotus crissalis
Q27611536,Q27611536_Colibri coruscans coruscans
Q27611537,Q27611537_Colibri coruscans germanus
Q27611538,Q27611538_Anthracothorax prevostii prevostii
Q27611539,Q27611539_Anthracothorax prevostii gracilirostris
Q27611540,Q27611540_Anthracothorax prevostii hendersoni
Q27611541,Q27611541_Anthracothorax prevostii viridicordatus
Q27611542,Q27611542_Anthracothorax prevostii iridescens
Q27611544,Q27611544_Anthracothorax dominicus dominicus
Q27611545,Q27611545_Anthracothorax dominicus aurulentus
Q27611546,Q27611546_Topaza pella pella
Q27611547,Q27611547_Topaza pella smaragdulus
Q27611548,Q27611548_Topaza pella microrhyncha
Q27611550,Q27611550_Topaza pyra pyra
Q27611551,Q27611551_Topaza pyra amaruni
Q27611552,Q27611552_Eulampis holosericeus holosericeus
Q27611553,Q27611553_Eulampis holosericeus chlorolaemus
Q27611554,Q27611554_Orthorhyncus cristatus exilis
Q27611555,Q27611555_Orthorhyncus cristatus ornatus
Q27611556,Q27611556_Orthorhyncus cristatus cristatus
Q27611557,Q27611557_Orthorhyncus cristatus emigrans
Q27611558,Q27611558_Klais guimeti merrittii
Q27611559,Q27611559_Klais guimeti guimeti
Q27611560,Q27611560_Klais guimeti pallidiventris
Q27611561,Q27611561_Abeillia abeillei abeillei
Q27611562,Q27611562_Abeillia abeillei aurea
Q27611563,Q27611563_Lophornis delattrei lessoni
Q27611564,Q27611564_Lophornis delattrei delattrei
Q27611565,Q27611565_Lophornis chalybeus verreauxii
Q27611566,Q27611566_Lophornis chalybeus klagesi
Q27611567,Q27611567_Lophornis chalybeus chalybeus
Q27611568,Q27611568_Lophornis pavoninus pavoninus
Q27611569,Q27611569_Lophornis pavoninus duidae
Q27611570,Q27611570_Discosura langsdorffi melanosternon
Q27611571,Q27611571_Chlorestes notata notata
Q27611572,Q27611572_Chlorestes notata puruensis
Q27611573,Q27611573_Chlorestes notata obsoleta
Q27611574,Q27611574_Chlorostilbon canivetii canivetii
Q27611577,Q27611577_Chlorostilbon canivetii osberti
Q27611579,Q27611579_Chlorostilbon canivetii salvini
Q27611581,Q27611581_Chlorostilbon mellisugus caribaeus
Q27611583,Q27611583_Chlorostilbon mellisugus duidae
Q27611585,Q27611585_Chlorostilbon mellisugus subfurcatus
Q27611589,Q27611589_Chlorostilbon mellisugus mellisugus
Q27611591,Q27611591_Chlorostilbon mellisugus phoeopygus
Q27611593,Q27611593_Chlorostilbon mellisugus napensis
Q27611595,Q27611595_Chlorostilbon mellisugus peruanus
Q27611597,Q27611597_Chlorostilbon gibsoni gibsoni
Q27611599,Q27611599_Chlorostilbon gibsoni chrysogaster
Q27611602,Q27611602_Chlorostilbon gibsoni nitens
Q27611604,Q27611604_Chlorostilbon lucidus pucherani
Q27611606,Q27611606_Chlorostilbon lucidus lucidus
Q27611608,Q27611608_Chlorostilbon lucidus berlepschi
Q27611610,Q27611610_Chlorostilbon stenurus stenurus
Q27611612,Q27611612_Chlorostilbon stenurus ignotus
Q27611615,Q27611615_Chlorostilbon poortmani poortmani
Q27611617,Q27611617_Chlorostilbon poortmani euchloris
Q27611620,Q27611620_Panterpe insignis eisenmanni
Q27611622,Q27611622_Panterpe insignis insignis
Q27611624,Q27611624_Eupherusa eximia nelsoni
Q27611626,Q27611626_Eupherusa eximia eximia
Q27611628,Q27611628_Eupherusa eximia egregia
Q27611630,Q27611630_Cynanthus latirostris magicus
Q27611632,Q27611632_Cynanthus latirostris propinquus
Q27611634,Q27611634_Cynanthus latirostris latirostris
Q27611636,Q27611636_Cynanthus latirostris lawrencei
Q27611639,Q27611639_Thalurania colombica townsendi
Q27611641,Q27611641_Thalurania colombica venusta
Q27611644,Q27611644_Thalurania colombica rostrifera
Q27611646,Q27611646_Thalurania colombica fannyae
Q27611648,Q27611648_Thalurania colombica subtropicalis
Q27611650,Q27611650_Thalurania colombica verticeps
Q27611652,Q27611652_Thalurania colombica hypochlora
Q27611654,Q27611654_Thalurania furcata refulgens
Q27611656,Q27611656_Thalurania furcata fissilis
Q27611658,Q27611658_Thalurania furcata orenocensis
Q27611660,Q27611660_Thalurania furcata nigrofasciata
Q27611662,Q27611662_Thalurania furcata viridipectus
Q27611664,Q27611664_Thalurania furcata jelskii
Q27611666,Q27611666_Thalurania furcata simoni
Q27611668,Q27611668_Thalurania furcata balzani
Q27611670,Q27611670_Thalurania furcata furcatoides
Q27611672,Q27611672_Thalurania furcata boliviana
Q27611674,Q27611674_Thalurania furcata baeri
Q27611676,Q27611676_Thalurania furcata eriphile
Q27611679,Q27611679_Juliamyia julie panamensis
Q27611681,Q27611681_Juliamyia julie julie
Q27611683,Q27611683_Juliamyia julie feliciana
Q27611685,Q27611685_Lepidopyga coeruleogularis coelina
Q27611687,Q27611687_Lepidopyga coeruleogularis coeruleogularis
Q27611689,Q27611689_Lepidopyga coeruleogularis confinis
Q27611691,Q27611691_Lepidopyga goudoti luminosa
Q27611693,Q27611693_Lepidopyga goudoti goudoti
Q27611695,Q27611695_Lepidopyga goudoti zuliae
Q27611697,Q27611697_Lepidopyga goudoti phaeochroa
Q27611699,Q27611699_Hylocharis eliciae eliciae
Q27611701,Q27611701_Hylocharis eliciae earina
Q27611704,Q27611704_Hylocharis cyanus viridiventris
Q27611706,Q27611706_Hylocharis cyanus rostrata
Q27611708,Q27611708_Hylocharis cyanus conversa
Q27611710,Q27611710_Hylocharis cyanus cyanus
Q27611712,Q27611712_Hylocharis cyanus griseiventris
Q27611714,Q27611714_Chrysuronia oenone oenone
Q27611716,Q27611716_Chrysuronia oenone josephinae
Q27611718,Q27611718_Polytmus guainumbi andinus
Q27611720,Q27611720_Polytmus guainumbi guainumbi
Q27611722,Q27611722_Polytmus guainumbi thaumantias
Q27611724,Q27611724_Polytmus theresiae theresiae
Q27611726,Q27611726_Polytmus theresiae leucorrhous
Q27611729,Q27611729_Amazilia chionogaster chionogaster
Q27611731,Q27611731_Amazilia chionogaster hypoleuca
Q27611734,Q27611734_Amazilia rutila diluta
Q27611736,Q27611736_Amazilia rutila graysoni
Q27611738,Q27611738_Amazilia rutila rutila
Q27611741,Q27611741_Amazilia rutila corallirostris
Q27611743,Q27611743_Amazilia yucatanensis chalconota
Q27611746,Q27611746_Amazilia yucatanensis cerviniventris
Q27611749,Q27611749_Amazilia yucatanensis yucatanensis
Q27611752,Q27611752_Amazilia tzacatl tzacatl
Q27611754,Q27611754_Amazilia tzacatl fuscicaudata
Q27611756,Q27611756_Amazilia tzacatl brehmi
Q27611758,Q27611758_Amazilia tzacatl jucunda
Q27611761,Q27611761_Amazilia amazilia alticola
Q27611763,Q27611763_Amazilia amazilia azuay
Q27611765,Q27611765_Amazilia amazilia dumerilii
Q27611767,Q27611767_Amazilia amazilia leucophoea
Q27611769,Q27611769_Amazilia amazilia amazilia
Q27611772,Q27611772_Amazilia amazilia caeruleigularis
Q27611774,Q27611774_Amazilia leucogaster leucogaster
Q27611776,Q27611776_Amazilia leucogaster bahiae
Q27611778,Q27611778_Amazilia versicolor millerii
Q27611781,Q27611781_Amazilia versicolor hollandi
Q27611783,Q27611783_Amazilia versicolor nitidifrons
Q27611785,Q27611785_Amazilia versicolor versicolor
Q27611787,Q27611787_Amazilia versicolor kubtchecki
Q27611789,Q27611789_Amazilia versicolor rondoniae
Q27611792,Q27611792_Amazilia brevirostris chionopectus
Q27611794,Q27611794_Amazilia brevirostris brevirostris
